name,color,type,location,game
Designer Top,White,shirt,Gracidea,Both
Designer Top,Black,shirt,Gracidea,Both
Designer Top,Red,shirt,Gracidea,Sun
Designer Top,Green,shirt,Gracidea,Moon
Designer Top,Yellow,shirt,Gracidea,Sun
Designer Top,Blue,shirt,Gracidea,Moon
Designer Top,Orange,shirt,Gracidea,Sun
Designer Top,Navy,shirt,Gracidea,Moon
Designer Top,Pink,shirt,Gracidea,Sun
Designer Top,Purple,shirt,Gracidea,Moon
Designer Top,Beige,shirt,Gracidea,Sun
Designer Top,Gray,shirt,Gracidea,Moon
Strappy Sandals,White,shoes,Gracidea,Both
Strappy Sandals,Black,shoes,Gracidea,Both
Strappy Sandals,Red,shoes,Gracidea,Sun
Strappy Sandals,Green,shoes,Gracidea,Moon
Strappy Sandals,Yellow,shoes,Gracidea,Sun
Strappy Sandals,Blue,shoes,Gracidea,Moon
Strappy Sandals,Orange,shoes,Gracidea,Sun
Strappy Sandals,Navy,shoes,Gracidea,Moon
Strappy Sandals,Pink,shoes,Gracidea,Sun
Strappy Sandals,Purple,shoes,Gracidea,Moon
Strappy Sandals,Beige,shoes,Gracidea,Sun
Strappy Sandals,Gray,shoes,Gracidea,Moon
Satchel Bag,White,bag,Gracidea,Both
Satchel Bag,Black,bag,Gracidea,Both
Satchel Bag,Red,bag,Gracidea,Sun
Satchel Bag,Green,bag,Gracidea,Moon
Satchel Bag,Yellow,bag,Gracidea,Sun
Satchel Bag,Blue,bag,Gracidea,Moon
Satchel Bag,Orange,bag,Gracidea,Sun
Satchel Bag,Navy,bag,Gracidea,Moon
Satchel Bag,Pink,bag,Gracidea,Sun
Satchel Bag,Purple,bag,Gracidea,Moon
Satchel Bag,Beige,bag,Gracidea,Sun
Satchel Bag,Gray,bag,Gracidea,Moon
Beach Hat,White,hat,Gracidea,Both
Beach Hat,Black,hat,Gracidea,Both
Beach Hat,Red,hat,Gracidea,Sun
Beach Hat,Green,hat,Gracidea,Moon
Beach Hat,Yellow,hat,Gracidea,Sun
Beach Hat,Blue,hat,Gracidea,Moon
Beach Hat,Orange,hat,Gracidea,Sun
Beach Hat,Navy,hat,Gracidea,Moon
Beach Hat,Pink,hat,Gracidea,Sun
Beach Hat,Purple,hat,Gracidea,Moon
Beach Hat,Beige,hat,Gracidea,Sun
Beach Hat,Gray,hat,Gracidea,Moon
Oversized Sunglasses,Gray,glasses,Gracidea,Moon
Oversized Sunglasses,Blue,glasses,Gracidea,Moon
Oversized Sunglasses,Purple,glasses,Gracidea,Moon
Gem Barrette,White,accessory,Gracidea,Moon
Gem Barrette,Blue,accessory,Gracidea,Moon
Halter Top,White,shirt,Malie City,Both
Halter Top,Black,shirt,Malie City,Both
Halter Top,Red,shirt,Malie City,Sun
Halter Top,Green,shirt,Malie City,Moon
Halter Top,Yellow,shirt,Malie City,Sun
Halter Top,Blue,shirt,Malie City,Moon
Halter Top,Orange,shirt,Malie City,Sun
Halter Top,Navy,shirt,Malie City,Moon
Halter Top,Pink,shirt,Malie City,Sun
Halter Top,Purple,shirt,Malie City,Moon
Halter Top,Beige,shirt,Malie City,Sun
Halter Top,Gray,shirt,Malie City,Moon
Striped Halter Top,White,shirt,Malie City,Both
Striped Halter Top,Black,shirt,Malie City,Both
Striped Halter Top,Red,shirt,Malie City,Sun
Striped Halter Top,Green,shirt,Malie City,Moon
Striped Halter Top,Yellow,shirt,Malie City,Sun
Striped Halter Top,Blue,shirt,Malie City,Moon
Striped Halter Top,Orange,shirt,Malie City,Sun
Striped Halter Top,Navy,shirt,Malie City,Moon
Striped Halter Top,Pink,shirt,Malie City,Sun
Striped Halter Top,Purple,shirt,Malie City,Moon
Striped Halter Top,Beige,shirt,Malie City,Sun
Striped Halter Top,Gray,shirt,Malie City,Moon
Flower-Print Top,White,shirt,Malie City,Both
Flower-Print Top,Black,shirt,Malie City,Both
Flower-Print Top,Red,shirt,Malie City,Sun
Flower-Print Top,Green,shirt,Malie City,Moon
Flower-Print Top,Yellow,shirt,Malie City,Sun
Flower-Print Top,Blue,shirt,Malie City,Moon
Flower-Print Top,Orange,shirt,Malie City,Sun
Flower-Print Top,Navy,shirt,Malie City,Moon
Flower-Print Top,Pink,shirt,Malie City,Sun
Flower-Print Top,Purple,shirt,Malie City,Moon
Flower-Print Top,Beige,shirt,Malie City,Sun
Flower-Print Top,Gray,shirt,Malie City,Moon
Sporty Tank,Fruit,shirt,Malie City,Both
Sporty Tank,Sea Cucumber,shirt,Malie City,Sun
Sporty Tank,Jellyfish,shirt,Malie City,Moon
Sporty Tank,Woolly Crab,shirt,Malie City,Moon
Frayed Denim Shorts,Light Blue,pants,Malie City,Both
Frayed Denim Shorts,Blue,pants,Malie City,Sun
Frayed Denim Shorts,Navy,pants,Malie City,Sun
Frayed Denim Shorts,Black,pants,Malie City,Moon
Frayed Denim Shorts,Faded Black,pants,Malie City,Moon
Distressed Jeans,Light Blue,pants,Malie City,Both
Distressed Jeans,Blue,pants,Malie City,Sun
Distressed Jeans,Navy,pants,Malie City,Sun
Distressed Jeans,Black,pants,Malie City,Moon
Distressed Jeans,Faded Black,pants,Malie City,Moon
Plaid Miniskirt,White,pants,Malie City,Both
Plaid Miniskirt,Black,pants,Malie City,Both
Plaid Miniskirt,Red,pants,Malie City,Sun
Plaid Miniskirt,Green,pants,Malie City,Moon
Plaid Miniskirt,Yellow,pants,Malie City,Sun
Plaid Miniskirt,Blue,pants,Malie City,Moon
Plaid Miniskirt,Orange,pants,Malie City,Sun
Plaid Miniskirt,Navy,pants,Malie City,Moon
Plaid Miniskirt,Pink,pants,Malie City,Sun
Plaid Miniskirt,Purple,pants,Malie City,Moon
Plaid Miniskirt,Beige,pants,Malie City,Sun
Plaid Miniskirt,Gray,pants,Malie City,Moon
Sporty Shorts,Fruit,pants,Malie City,Both
Sporty Shorts,Sea Cucumber,pants,Malie City,Sun
Sporty Shorts,Jellyfish,pants,Malie City,Moon
Sporty Shorts,Woolly Crab,pants,Malie City,Moon
Camo Over-the-Knee Socks,Pink,socks,Malie City,Sun
Camo Over-the-Knee Socks,Green,socks,Malie City,Both
Camo Over-the-Knee Socks,Blue,socks,Malie City,Moon
Sporty Sneakers,Multi Red,shoes,Malie City,Sun
Sporty Sneakers,Multi Green,shoes,Malie City,Moon
Sporty Sneakers,Multi Yellow,shoes,Malie City,Sun
Sporty Sneakers,Multi Blue,shoes,Malie City,Moon
Sporty Sneakers,Multi Orange,shoes,Malie City,Sun
Sporty Sneakers,Multi Navy,shoes,Malie City,Moon
Sporty Sneakers,Multi Pink,shoes,Malie City,Sun
Sporty Sneakers,Multi Purple,shoes,Malie City,Moon
Sporty Sneakers,Multi Beige,shoes,Malie City,Sun
Sporty Sneakers,Multi Gray,shoes,Malie City,Moon
Sporty Bag,White,bag,Malie City,Both
Sporty Bag,Black,bag,Malie City,Both
Sporty Bag,Red,bag,Malie City,Sun
Sporty Bag,Green,bag,Malie City,Moon
Sporty Bag,Yellow,bag,Malie City,Sun
Sporty Bag,Blue,bag,Malie City,Moon
Sporty Bag,Orange,bag,Malie City,Sun
Sporty Bag,Navy,bag,Malie City,Moon
Sporty Bag,Pink,bag,Malie City,Sun
Sporty Bag,Purple,bag,Malie City,Moon
Sporty Bag,Beige,bag,Malie City,Sun
Sporty Bag,Gray,bag,Malie City,Moon
Trilby Hat,Red,hat,Malie City,Sun
Trilby Hat,Green,hat,Malie City,Moon
Trilby Hat,Yellow,hat,Malie City,Sun
Trilby Hat,Blue,hat,Malie City,Moon
Trilby Hat,Orange,hat,Malie City,Sun
Trilby Hat,Navy,hat,Malie City,Moon
Trilby Hat,Pink,hat,Malie City,Sun
Trilby Hat,Purple,hat,Malie City,Moon
Trilby Hat,Beige,hat,Malie City,Sun
Trilby Hat,Gray,hat,Malie City,Moon
Street Cap,Order,hat,Malie City,Both
Street Cap,Long Neck,hat,Malie City,Sun
Street Cap,Cruel,hat,Malie City,Moon
Street Cap,Thunderbolt,hat,Malie City,Both
Street Cap,Scaly,hat,Malie City,Both
Sports Cap,Fruit,hat,Malie City,Both
Sports Cap,Sea Cucumber,hat,Malie City,Sun
Sports Cap,Jellyfish,hat,Malie City,Moon
Sports Cap,Woolly Crab,hat,Malie City,Moon
Mirrored Sunglasses,Yellow,glasses,Malie City,Sun
Mirrored Sunglasses,Blue,glasses,Malie City,Moon
Mirrored Sunglasses,Red,glasses,Malie City,Sun
Mirrored Sunglasses,Green,glasses,Malie City,Moon
Mirrored Sunglasses,White,glasses,Malie City,Both
Cobra Tank,–,shirt,Heahea City,Moon
Iconic Top,–,shirt,Heahea City,Both
Sporty Tank,Sludge,shirt,Heahea City,Both
Polka-Dot Ruffled Tank,White,shirt,Heahea City,Both
Polka-Dot Ruffled Tank,Black,shirt,Heahea City,Both
Polka-Dot Ruffled Tank,Red,shirt,Heahea City,Sun
Polka-Dot Ruffled Tank,Green,shirt,Heahea City,Moon
Polka-Dot Ruffled Tank,Yellow,shirt,Heahea City,Sun
Polka-Dot Ruffled Tank,Blue,shirt,Heahea City,Moon
Polka-Dot Ruffled Tank,Orange,shirt,Heahea City,Sun
Polka-Dot Ruffled Tank,Navy,shirt,Heahea City,Moon
Polka-Dot Ruffled Tank,Pink,shirt,Heahea City,Sun
Polka-Dot Ruffled Tank,Purple,shirt,Heahea City,Moon
Polka-Dot Ruffled Tank,Beige,shirt,Heahea City,Sun
Polka-Dot Ruffled Tank,Gray,shirt,Heahea City,Moon
Gothorita Tank,–,shirt,Heahea City,Sun
Luvdisc Tank,–,shirt,Heahea City,Moon
Sporty Shorts,Sludge,pants,Heahea City,Both
Flower-Print Flared Skirt,White,pants,Heahea City,Both
Flower-Print Flared Skirt,Black,pants,Heahea City,Both
Flower-Print Flared Skirt,Red,pants,Heahea City,Sun
Flower-Print Flared Skirt,Green,pants,Heahea City,Moon
Flower-Print Flared Skirt,Yellow,pants,Heahea City,Sun
Flower-Print Flared Skirt,Blue,pants,Heahea City,Moon
Flower-Print Flared Skirt,Orange,pants,Heahea City,Sun
Flower-Print Flared Skirt,Navy,pants,Heahea City,Moon
Flower-Print Flared Skirt,Pink,pants,Heahea City,Sun
Flower-Print Flared Skirt,Purple,pants,Heahea City,Moon
Flower-Print Flared Skirt,Beige,pants,Heahea City,Sun
Flower-Print Flared Skirt,Gray,pants,Heahea City,Moon
Over-the-Knee Socks,Floral Print,socks,Heahea City,Sun
Over-the-Knee Socks,Striped,socks,Heahea City,Moon
Sports Cap,Sludge,hat,Heahea City,Both
Espadrilles,Order,shoes,Heahea Coty,Both
Espadrilles,Thunderbolt,shoes,Heahea Coty,Both
Espadrilles,Scaly,shoes,Heahea Coty,Both
Espadrilles,Long Neck,shoes,Heahea Coty,Sun
Espadrilles,Cruel,shoes,Heahea Coty,Moon
Horn-Rimmed Glasses,White,glasses,Heahea City,Both
Horn-Rimmed Glasses,Black,glasses,Heahea City,Both
Horn-Rimmed Glasses,Red,glasses,Heahea City,Sun
Horn-Rimmed Glasses,Green,glasses,Heahea City,Moon
Horn-Rimmed Glasses,Yellow,glasses,Heahea City,Sun
Horn-Rimmed Glasses,Blue,glasses,Heahea City,Moon
Horn-Rimmed Glasses,Orange,glasses,Heahea City,Sun
Horn-Rimmed Glasses,Navy,glasses,Heahea City,Moon
Horn-Rimmed Glasses,Pink,glasses,Heahea City,Sun
Horn-Rimmed Glasses,Purple,glasses,Heahea City,Moon
Horn-Rimmed Glasses,Beige,glasses,Heahea City,Sun
Horn-Rimmed Glasses,Gray,glasses,Heahea City,Moon
Striped V-Neck Tee,White,shirt,Konikoni City,Both
Striped V-Neck Tee,Black,shirt,Konikoni City,Both
Striped V-Neck Tee,Red,shirt,Konikoni City,Sun
Striped V-Neck Tee,Green,shirt,Konikoni City,Moon
Striped V-Neck Tee,Yellow,shirt,Konikoni City,Sun
Striped V-Neck Tee,Blue,shirt,Konikoni City,Moon
Striped V-Neck Tee,Orange,shirt,Konikoni City,Sun
Striped V-Neck Tee,Navy,shirt,Konikoni City,Moon
Striped V-Neck Tee,Pink,shirt,Konikoni City,Sun
Striped V-Neck Tee,Purple,shirt,Konikoni City,Moon
Striped V-Neck Tee,Beige,shirt,Konikoni City,Sun
Striped V-Neck Tee,Gray,shirt,Konikoni City,Moon
Ruffled Tank,White,shirt,Konikoni City,Both
Ruffled Tank,Black,shirt,Konikoni City,Both
Ruffled Tank,Red,shirt,Konikoni City,Sun
Ruffled Tank,Green,shirt,Konikoni City,Moon
Ruffled Tank,Yellow,shirt,Konikoni City,Sun
Ruffled Tank,Blue,shirt,Konikoni City,Moon
Ruffled Tank,Orange,shirt,Konikoni City,Sun
Ruffled Tank,Navy,shirt,Konikoni City,Moon
Ruffled Tank,Pink,shirt,Konikoni City,Sun
Ruffled Tank,Purple,shirt,Konikoni City,Moon
Ruffled Tank,Beige,shirt,Konikoni City,Sun
Ruffled Tank,Gray,shirt,Konikoni City,Moon
Ruffled Blouse,White,shirt,Konikoni City,Both
Ruffled Blouse,Black,shirt,Konikoni City,Both
Ruffled Blouse,Red,shirt,Konikoni City,Sun
Ruffled Blouse,Green,shirt,Konikoni City,Moon
Ruffled Blouse,Yellow,shirt,Konikoni City,Sun
Ruffled Blouse,Blue,shirt,Konikoni City,Moon
Ruffled Blouse,Orange,shirt,Konikoni City,Sun
Ruffled Blouse,Navy,shirt,Konikoni City,Moon
Ruffled Blouse,Pink,shirt,Konikoni City,Sun
Ruffled Blouse,Purple,shirt,Konikoni City,Moon
Ruffled Blouse,Beige,shirt,Konikoni City,Sun
Ruffled Blouse,Gray,shirt,Konikoni City,Moon
Striped Ruffled Blouse,White,shirt,Konikoni City,Both
Striped Ruffled Blouse,Black,shirt,Konikoni City,Both
Striped Ruffled Blouse,Red,shirt,Konikoni City,Sun
Striped Ruffled Blouse,Green,shirt,Konikoni City,Moon
Striped Ruffled Blouse,Yellow,shirt,Konikoni City,Sun
Striped Ruffled Blouse,Blue,shirt,Konikoni City,Moon
Striped Ruffled Blouse,Orange,shirt,Konikoni City,Sun
Striped Ruffled Blouse,Navy,shirt,Konikoni City,Moon
Striped Ruffled Blouse,Pink,shirt,Konikoni City,Sun
Striped Ruffled Blouse,Purple,shirt,Konikoni City,Moon
Striped Ruffled Blouse,Beige,shirt,Konikoni City,Sun
Striped Ruffled Blouse,Gray,shirt,Konikoni City,Moon
Athletic Tank,Beige,shirt,Konikoni City,Both
Athletic Tank,Pink,shirt,Konikoni City,Sun
